Date Administered,AgeGroupVacc,7-day_avg_group_cases_per_100k,Administered_Dose1_pct_agegroup,Series_Complete_Pop_pct_agegroup
04/29/2021 12:00:00 AM,65+ Years,6.921103941923868,84.2,74.1
04/28/2021 12:00:00 AM,<2 Years,5.798654778970254,0,0
04/28/2021 12:00:00 AM,2 - 4 Years,12.699418530414547,0,0
04/28/2021 12:00:00 AM,5 - 11 Years,12.477233129937106,0,0
04/28/2021 12:00:00 AM,12 - 17 Years,20.987970523096944,8.8,2.7
04/28/2021 12:00:00 AM,18 - 24 Years,22.749959555049667,35.4,19
04/28/2021 12:00:00 AM,25 - 49 Years,18.953530907950178,46.3,30.4
04/28/2021 12:00:00 AM,50 - 64 Years,13.017622582733736,64.6,48.5
04/28/2021 12:00:00 AM,65+ Years,7.042930170149408,84,73.7
04/27/2021 12:00:00 AM,<2 Years,5.850671759046449,0,0
04/27/2021 12:00:00 AM,2 - 4 Years,12.78468529352266,0,0
04/27/2021 12:00:00 AM,5 - 11 Years,12.494810234366481,0,0
04/27/2021 12:00:00 AM,12 - 17 Years,21.09647090128072,8.6,2.4
04/27/2021 12:00:00 AM,18 - 24 Years,23.177785866190057,34.9,18.2
04/27/2021 12:00:00 AM,25 - 49 Years,19.204463302355602,45.8,29.7
04/27/2021 12:00:00 AM,50 - 64 Years,13.248734193986312,64.2,47.5
04/27/2021 12:00:00 AM,65+ Years,7.103446886556455,83.8,73.3
04/26/2021 12:00:00 AM,<2 Years,5.77760028703465,0,0
04/26/2021 12:00:00 AM,2 - 4 Years,12.814883938790118,0,0
04/26/2021 12:00:00 AM,5 - 11 Years,12.52293360145348,0,0
04/26/2021 12:00:00 AM,12 - 17 Years,21.067918170179727,8.3,2.2
04/26/2021 12:00:00 AM,18 - 24 Years,23.622630682524978,34.3,17.6
04/26/2021 12:00:00 AM,25 - 49 Years,19.256316490867427,45.3,28.9
04/26/2021 12:00:00 AM,50 - 64 Years,13.25804222548077,63.7,46.6
04/26/2021 12:00:00 AM,65+ Years,6.961272242770467,83.6,73
04/25/2021 12:00:00 AM,<2 Years,6.109518159901806,0,0
04/25/2021 12:00:00 AM,2 - 4 Years,13.530769470718647,0,0
04/25/2021 12:00:00 AM,5 - 11 Years,12.98747136137265,0,0
04/25/2021 12:00:00 AM,12 - 17 Years,21.754325825847634,8.1,2.1
04/25/2021 12:00:00 AM,18 - 24 Years,25.24884340111385,33.9,17.1
04/25/2021 12:00:00 AM,25 - 49 Years,20.5575405097215,44.9,28.4
04/25/2021 12:00:00 AM,50 - 64 Years,14.379319482825066,63.4,45.8
04/25/2021 12:00:00 AM,65+ Years,7.764902524839594,83.4,72.7
04/24/2021 12:00:00 AM,<2 Years,6.157819641401132,0,0
04/24/2021 12:00:00 AM,2 - 4 Years,13.61603623382676,0,0
04/24/2021 12:00:00 AM,5 - 11 Years,12.99701321806288,0,0
04/24/2021 12:00:00 AM,12 - 17 Years,21.738907351053093,7.9,2
04/24/2021 12:00:00 AM,18 - 24 Years,25.50553918779808,33.6,16.9
04/24/2021 12:00:00 AM,25 - 49 Years,20.753445030604176,44.7,28.2
04/24/2021 12:00:00 AM,50 - 64 Years,14.614290521770467,63.2,45.6
04/24/2021 12:00:00 AM,65+ Years,7.822776589875155,83.4,72.6
04/23/2021 12:00:00 AM,<2 Years,6.273000097284138,0,0
04/23/2021 12:00:00 AM,2 - 4 Years,13.85407261417024,0,0
04/23/2021 12:00:00 AM,5 - 11 Years,13.170775450421838,0,0
04/23/2021 12:00:00 AM,12 - 17 Years,21.95476599817661,7.6,1.9
04/23/2021 12:00:00 AM,18 - 24 Years,25.96409335553971,33.1,16.6
04/23/2021 12:00:00 AM,25 - 49 Years,21.0957818976159,44.3,27.7
04/23/2021 12:00:00 AM,50 - 64 Years,14.94120674986842,62.9,44.9
04/23/2021 12:00:00 AM,65+ Years,7.985299649221592,83.3,72.4
04/22/2021 12:00:00 AM,<2 Years,6.407996545577123,0,0
04/22/2021 12:00:00 AM,2 - 4 Years,14.141847939660122,0,0
04/22/2021 12:00:00 AM,5 - 11 Years,13.419868130335255,0,0
04/22/2021 12:00:00 AM,12 - 17 Years,22.132363985624796,7.3,1.8
04/22/2021 12:00:00 AM,18 - 24 Years,26.31060903075065,32.5,16
04/22/2021 12:00:00 AM,25 - 49 Years,21.447245984034044,43.7,27
04/22/2021 12:00:00 AM,50 - 64 Years,15.242242109908618,62.3,43.8
04/22/2021 12:00:00 AM,65+ Years,8.094969681138293,83.1,72
04/21/2021 12:00:00 AM,<2 Years,6.445151531345834,0,0
04/21/2021 12:00:00 AM,2 - 4 Years,14.275077257016548,0,0
04/21/2021 12:00:00 AM,5 - 11 Years,13.589612738824638,0,0
04/21/2021 12:00:00 AM,12 - 17 Years,22.277411859617846,7,1.6
04/21/2021 12:00:00 AM,18 - 24 Years,26.659015650983207,31.8,15.4
04/21/2021 12:00:00 AM,25 - 49 Years,21.700691670739786,43.1,26.2
04/21/2021 12:00:00 AM,50 - 64 Years,15.482888777814054,61.8,42.6
04/21/2021 12:00:00 AM,65+ Years,8.207282364426481,82.9,71.6
04/20/2021 12:00:00 AM,<2 Years,6.604917970151294,0,0
04/20/2021 12:00:00 AM,2 - 4 Years,14.580616491487286,0,0
04/20/2021 12:00:00 AM,5 - 11 Years,13.93663500055885,0,0
04/20/2021 12:00:00 AM,12 - 17 Years,22.734826611855777,6.6,1.5
04/20/2021 12:00:00 AM,18 - 24 Years,27.717944863087588,31.1,14.8
04/20/2021 12:00:00 AM,25 - 49 Years,22.575581948334666,42.5,25.4
04/20/2021 12:00:00 AM,50 - 64 Years,16.15715349826608,61.3,41.5
04/20/2021 12:00:00 AM,65+ Years,8.552412633542653,82.7,71.1
04/19/2021 12:00:00 AM,<2 Years,6.627210961612522,0,0
04/19/2021 12:00:00 AM,2 - 4 Years,14.502455291971515,0,0
04/19/2021 12:00:00 AM,5 - 11 Years,13.746300069737915,0,0
04/19/2021 12:00:00 AM,12 - 17 Years,22.562368116005768,6.3,1.4
04/19/2021 12:00:00 AM,18 - 24 Years,27.73779978581455,30.4,14.3
04/19/2021 12:00:00 AM,25 - 49 Years,22.56142814432761,41.9,24.8
04/19/2021 12:00:00 AM,50 - 64 Years,16.1607859008005,60.8,40.4
04/19/2021 12:00:00 AM,65+ Years,8.524929059279192,82.5,70.7
04/18/2021 12:00:00 AM,<2 Years,6.596248473471928,0,0
04/18/2021 12:00:00 AM,2 - 4 Years,14.470480255805972,0,0
04/18/2021 12:00:00 AM,5 - 11 Years,13.708132642976988,0,0
04/18/2021 12:00:00 AM,12 - 17 Years,22.47842308656885,6.1,1.3
04/18/2021 12:00:00 AM,18 - 24 Years,27.812964850423743,29.9,14
04/18/2021 12:00:00 AM,25 - 49 Years,22.452430625619087,41.4,24.3
04/18/2021 12:00:00 AM,50 - 64 Years,16.079056843776016,60.4,39.5
04/18/2021 12:00:00 AM,65+ Years,8.21547458367809,82.3,70.3
04/17/2021 12:00:00 AM,<2 Years,6.642072955920006,0,0
04/17/2021 12:00:00 AM,2 - 4 Years,14.598380400468143,0,0
04/17/2021 12:00:00 AM,5 - 11 Years,13.861806755988088,0,0
04/17/2021 12:00:00 AM,12 - 17 Years,22.887298195935085,5.9,1.2
04/17/2021 12:00:00 AM,18 - 24 Years,28.300355929745,29.6,13.8
04/17/2021 12:00:00 AM,25 - 49 Years,22.8482080236481,41.2,24.1
04/17/2021 12:00:00 AM,50 - 64 Years,16.36465449304492,60.2,39.1
04/17/2021 12:00:00 AM,65+ Years,8.34760715225243,82.2,70.2
04/16/2021 12:00:00 AM,<2 Years,6.721336925559925,0,0
04/16/2021 12:00:00 AM,2 - 4 Years,14.589498445977714,0,0
04/16/2021 12:00:00 AM,5 - 11 Years,13.927595346852318,0,0
04/16/2021 12:00:00 AM,12 - 17 Years,23.17568078005513,5.6,1.2
04/16/2021 12:00:00 AM,18 - 24 Years,28.690363340453082,29,13.5
04/16/2021 12:00:00 AM,25 - 49 Years,23.196100589428948,40.6,23.6
04/16/2021 12:00:00 AM,50 - 64 Years,16.70973273381498,59.8,38.4
04/16/2021 12:00:00 AM,65+ Years,8.460184100677765,82.1,69.9
04/15/2021 12:00:00 AM,<2 Years,6.694089935996202,0,0
04/15/2021 12:00:00 AM,2 - 4 Years,14.571734536996859,0,0
04/15/2021 12:00:00 AM,5 - 11 Years,13.824643735194554,0,0
04/15/2021 12:00:00 AM,12 - 17 Years,23.257912645625996,5.3,1.1
04/15/2021 12:00:00 AM,18 - 24 Years,29.14371740938527,28.2,13
04/15/2021 12:00:00 AM,25 - 49 Years,23.441345006523132,39.9,23
04/15/2021 12:00:00 AM,50 - 64 Years,17.07138381114834,59.2,37.2
04/15/2021 12:00:00 AM,65+ Years,8.591788138977806,81.9,69.3
04/14/2021 12:00:00 AM,<2 Years,6.731244921764914,0,0
04/14/2021 12:00:00 AM,2 - 4 Years,14.6658832545954,0,0
04/14/2021 12:00:00 AM,5 - 11 Years,13.940150421444725,0,0
04/14/2021 12:00:00 AM,12 - 17 Years,23.48804765830001,4.9,1
04/14/2021 12:00:00 AM,18 - 24 Years,29.740783299960203,27.3,12.6
04/14/2021 12:00:00 AM,25 - 49 Years,23.929717384037538,39.1,22.4
04/14/2021 12:00:00 AM,50 - 64 Years,17.50386673790292,58.5,36
04/14/2021 12:00:00 AM,65+ Years,8.797914945953774,81.6,68.7
04/13/2021 12:00:00 AM,<2 Years,6.692851436470579,0,0
04/13/2021 12:00:00 AM,2 - 4 Years,14.532653937238974,0,0
04/13/2021 12:00:00 AM,5 - 11 Years,13.87285522162941,0,0
04/13/2021 12:00:00 AM,12 - 17 Years,23.44407645240448,4.6,0.9
04/13/2021 12:00:00 AM,18 - 24 Years,29.727546684808903,26.5,12.2
04/13/2021 12:00:00 AM,25 - 49 Years,23.775216046839052,38.4,21.8
04/13/2021 12:00:00 AM,50 - 64 Years,17.510677492654967,57.8,34.8
04/13/2021 12:00:00 AM,65+ Years,8.798179211090924,81.4,68.1
04/12/2021 12:00:00 AM,<2 Years,6.689135937893708,0,0
04/12/2021 12:00:00 AM,2 - 4 Years,14.86306264428291,0,0
04/12/2021 12:00:00 AM,5 - 11 Years,14.00543680932526,0,0
04/12/2021 12:00:00 AM,12 - 17 Years,23.774717078553994,4.3,0.9
04/12/2021 12:00:00 AM,18 - 24 Years,30.460287880684696,25.7,11.8
04/12/2021 12:00:00 AM,25 - 49 Years,24.316235284118015,37.6,21.2
04/12/2021 12:00:00 AM,50 - 64 Years,18.036013709195704,57.1,33.7
04/12/2021 12:00:00 AM,65+ Years,9.023861638215894,81.1,67.5
04/11/2021 12:00:00 AM,<2 Years,6.581386479164444,0,0
04/11/2021 12:00:00 AM,2 - 4 Years,14.70674024525137,0,0
04/11/2021 12:00:00 AM,5 - 11 Years,13.793507150205377,0,0
04/11/2021 12:00:00 AM,12 - 17 Years,23.511460897802824,4.1,0.8
04/11/2021 12:00:00 AM,18 - 24 Years,30.3595950582837,24.9,11.4
04/11/2021 12:00:00 AM,25 - 49 Years,24.326288453319282,36.9,20.7
04/11/2021 12:00:00 AM,50 - 64 Years,18.127050797714645,56.4,32.7
04/11/2021 12:00:00 AM,65+ Years,9.014348093278542,80.8,66.9
04/10/2021 12:00:00 AM,<2 Years,6.534323497190742,0,0
04/10/2021 12:00:00 AM,2 - 4 Years,14.417188528863404,0,0
04/10/2021 12:00:00 AM,5 - 11 Years,13.60216781341705,0,0
04/10/2021 12:00:00 AM,12 - 17 Years,23.092306805240224,4,0.8
04/10/2021 12:00:00 AM,18 - 24 Years,30.20690124778829,24.5,11.2
04/10/2021 12:00:00 AM,25 - 49 Years,24.15908837607708,36.6,20.3
04/10/2021 12:00:00 AM,50 - 64 Years,18.129548074457063,56.1,32.3
04/10/2021 12:00:00 AM,65+ Years,8.975765383254835,80.7,66.7
04/09/2021 12:00:00 AM,<2 Years,6.35350256644968,0,0
04/09/2021 12:00:00 AM,2 - 4 Years,14.298170338691664,0,0
04/09/2021 12:00:00 AM,5 - 11 Years,13.443471670568986,0,0
04/09/2021 12:00:00 AM,12 - 17 Years,22.703989662266704,3.7,0.8
04/09/2021 12:00:00 AM,18 - 24 Years,29.967696702554,23.7,10.7
04/09/2021 12:00:00 AM,25 - 49 Years,23.946252201802793,35.8,19.8
04/09/2021 12:00:00 AM,50 - 64 Years,18.014219293989175,55.3,31.3
04/09/2021 12:00:00 AM,65+ Years,8.852353564206403,80.5,66.2
04/08/2021 12:00:00 AM,<2 Years,6.2606151020279,0,0
04/08/2021 12:00:00 AM,2 - 4 Years,13.94466854997261,0,0
04/08/2021 12:00:00 AM,5 - 11 Years,13.159726984780518,0,0
04/08/2021 12:00:00 AM,12 - 17 Years,22.219735342793836,3.4,0.7
04/08/2021 12:00:00 AM,18 - 24 Years,29.707219025826536,22.6,10.1
04/08/2021 12:00:00 AM,25 - 49 Years,23.718203995184467,34.8,18.9
04/08/2021 12:00:00 AM,50 - 64 Years,17.891625708452437,54.2,29.9
04/08/2021 12:00:00 AM,65+ Years,8.76699592490738,80.1,65.4
04/07/2021 12:00:00 AM,<2 Years,6.234606611989803,0,0
04/07/2021 12:00:00 AM,2 - 4 Years,13.873612914049184,0,0
04/07/2021 12:00:00 AM,5 - 11 Years,12.917665146638853,0,0
04/07/2021 12:00:00 AM,12 - 17 Years,21.839412964528595,3.1,0.7
04/07/2021 12:00:00 AM,18 - 24 Years,29.754965387622313,21.5,9.5
04/07/2021 12:00:00 AM,25 - 49 Years,23.682621067353654,33.7,18.2
04/07/2021 12:00:00 AM,50 - 64 Years,17.95360357669601,53.1,28.5
04/07/2021 12:00:00 AM,65+ Years,8.715728488300536,79.6,64.4
04/06/2021 12:00:00 AM,<2 Years,6.191259128592973,0,0
04/06/2021 12:00:00 AM,2 - 4 Years,13.80611005992193,0,0
04/06/2021 12:00:00 AM,5 - 11 Years,12.647479941410188,0,0
04/06/2021 12:00:00 AM,12 - 17 Years,21.585293657729743,2.9,0.6
04/06/2021 12:00:00 AM,18 - 24 Years,30.081626140106298,20.4,9
04/06/2021 12:00:00 AM,25 - 49 Years,23.87588001739389,32.7,17.5
04/06/2021 12:00:00 AM,50 - 64 Years,18.105256382508117,51.9,27.2
04/06/2021 12:00:00 AM,65+ Years,8.697494193837278,79.2,63.4
04/05/2021 12:00:00 AM,<2 Years,6.051308682197493,0,0
04/05/2021 12:00:00 AM,2 - 4 Years,13.408198498750737,0,0
04/05/2021 12:00:00 AM,5 - 11 Years,12.279365154360727,0,0
04/05/2021 12:00:00 AM,12 - 17 Years,21.054212859251248,2.6,0.6
04/05/2021 12:00:00 AM,18 - 24 Years,29.60699893968094,19.5,8.5
04/05/2021 12:00:00 AM,25 - 49 Years,23.610264704812923,31.7,16.8
04/05/2021 12:00:00 AM,50 - 64 Years,18.041235287838933,50.8,26
04/05/2021 12:00:00 AM,65+ Years,8.614250675635445,78.7,62.4
04/04/2021 12:00:00 AM,<2 Years,5.995576203544425,0,0
04/04/2021 12:00:00 AM,2 - 4 Years,13.132857909547454,0,0
04/04/2021 12:00:00 AM,5 - 11 Years,12.081497178784344,0,0
04/04/2021 12:00:00 AM,12 - 17 Years,20.62078240113815,2.5,0.5
04/04/2021 12:00:00 AM,18 - 24 Years,29.478414678211124,18.8,8.2
04/04/2021 12:00:00 AM,25 - 49 Years,23.51026212696869,31,16.4
04/04/2021 12:00:00 AM,50 - 64 Years,18.008089614712336,50,25.1
04/04/2021 12:00:00 AM,65+ Years,8.515679779478988,78.4,61.6
04/03/2021 12:00:00 AM,<2 Years,5.936128226314486,0,0
04/03/2021 12:00:00 AM,2 - 4 Years,13.24121775433068,0,0
04/03/2021 12:00:00 AM,5 - 11 Years,12.047347375892988,0,0
04/03/2021 12:00:00 AM,12 - 17 Years,20.555111119605865,2.4,0.5
04/03/2021 12:00:00 AM,18 - 24 Years,29.685473158077965,18.7,8.2
04/03/2021 12:00:00 AM,25 - 49 Years,23.686721702159435,30.8,16.3
04/03/2021 12:00:00 AM,50 - 64 Years,18.184034112473388,49.8,24.9
04/03/2021 12:00:00 AM,65+ Years,8.558226466559924,78.4,61.4
04/02/2021 12:00:00 AM,<2 Years,6.016630695480028,0,0
04/02/2021 12:00:00 AM,2 - 4 Years,13.273192790496225,0,0
04/02/2021 12:00:00 AM,5 - 11 Years,12.081999381768041,0,0
04/02/2021 12:00:00 AM,12 - 17 Years,20.62991927509047,2.3,0.5
04/02/2021 12:00:00 AM,18 - 24 Years,30.04144355839698,18.2,7.9
04/02/2021 12:00:00 AM,25 - 49 Years,23.850217980222222,30.3,15.9
04/02/2021 12:00:00 AM,50 - 64 Years,18.394259409153044,49.1,24.3
04/02/2021 12:00:00 AM,65+ Years,8.646226757230433,78.2,60.9
04/01/2021 12:00:00 AM,<2 Years,6.038923686941255,0,0
04/01/2021 12:00:00 AM,2 - 4 Years,13.317602562948366,0,0
04/01/2021 12:00:00 AM,5 - 11 Years,12.309497333382511,0,0
04/01/2021 12:00:00 AM,12 - 17 Years,20.917159749966476,2.1,0.5
04/01/2021 12:00:00 AM,18 - 24 Years,30.506616033714266,17.5,7.6
04/01/2021 12:00:00 AM,25 - 49 Years,24.122182662825043,29.4,15.4
04/01/2021 12:00:00 AM,50 - 64 Years,18.71913241082538,48.1,23.3
04/01/2021 12:00:00 AM,65+ Years,8.804257309245344,77.8,59.9
03/31/2021 12:00:00 AM,<2 Years,6.095894665119945,0,0
03/31/2021 12:00:00 AM,2 - 4 Years,13.733278033100413,0,0
03/31/2021 12:00:00 AM,5 - 11 Years,12.784581355959306,0,0
03/31/2021 12:00:00 AM,12 - 17 Years,21.71149672919614,1.9,0.4
03/31/2021 12:00:00 AM,18 - 24 Years,31.165137637491675,16.7,7.2
03/31/2021 12:00:00 AM,25 - 49 Years,24.789263350746268,28.4,14.8
03/31/2021 12:00:00 AM,50 - 64 Years,19.45423987372897,46.7,22.2
03/31/2021 12:00:00 AM,65+ Years,9.237652134169176,77.3,58.5
03/30/2021 12:00:00 AM,<2 Years,5.938605225365733,0,0
03/30/2021 12:00:00 AM,2 - 4 Years,13.653340442686558,0,0
03/30/2021 12:00:00 AM,5 - 11 Years,12.811198114095216,0,0
03/30/2021 12:00:00 AM,12 - 17 Years,21.565877800581067,1.7,0.4
03/30/2021 12:00:00 AM,18 - 24 Years,30.760948139121474,15.9,6.9
03/30/2021 12:00:00 AM,25 - 49 Years,24.54560627615755,27.5,14.3
03/30/2021 12:00:00 AM,50 - 64 Years,19.419050974176763,45.4,21.2
03/30/2021 12:00:00 AM,65+ Years,9.28654118454168,76.8,57.2
03/29/2021 12:00:00 AM,<2 Years,5.827140268059599,0,0
03/29/2021 12:00:00 AM,2 - 4 Years,13.568073679578445,0,0
03/29/2021 12:00:00 AM,5 - 11 Years,12.810193708127823,0,0
03/29/2021 12:00:00 AM,12 - 17 Years,21.525903977039672,1.6,0.4
03/29/2021 12:00:00 AM,18 - 24 Years,30.734002172563464,15.3,6.7
03/29/2021 12:00:00 AM,25 - 49 Years,24.56438982913888,26.7,13.9
03/29/2021 12:00:00 AM,50 - 64 Years,19.599990025422642,44.3,20.4
03/29/2021 12:00:00 AM,65+ Years,9.460691909922659,76.3,56
03/28/2021 12:00:00 AM,<2 Years,5.731775804586573,0,0
03/28/2021 12:00:00 AM,2 - 4 Years,13.548533379699505,0,0
03/28/2021 12:00:00 AM,5 - 11 Years,12.851876555774624,0,0
03/28/2021 12:00:00 AM,12 - 17 Years,21.667525523300608,1.5,0.4
03/28/2021 12:00:00 AM,18 - 24 Years,30.78033032559303,14.8,6.5
03/28/2021 12:00:00 AM,25 - 49 Years,24.580924646904126,26.1,13.6
03/28/2021 12:00:00 AM,50 - 64 Years,19.785015529519743,43.5,19.9
03/28/2021 12:00:00 AM,65+ Years,9.665233126075735,76,55
03/27/2021 12:00:00 AM,<2 Years,5.79741627944463,0,0
03/27/2021 12:00:00 AM,2 - 4 Years,13.66577517897316,0,0
03/27/2021 12:00:00 AM,5 - 11 Years,13.01559472845965,0,0
03/27/2021 12:00:00 AM,12 - 17 Years,21.937634359516014,1.5,0.4
03/27/2021 12:00:00 AM,18 - 24 Years,30.998261739334158,14.6,6.5
03/27/2021 12:00:00 AM,25 - 49 Years,24.871805161030398,25.8,13.5
03/27/2021 12:00:00 AM,50 - 64 Years,20.130093770289808,43.1,19.6
03/27/2021 12:00:00 AM,65+ Years,10.034147257535292,75.9,54.6
03/26/2021 12:00:00 AM,<2 Years,5.890303743866409,0,0
03/26/2021 12:00:00 AM,2 - 4 Years,13.87894208674344,0,0
03/26/2021 12:00:00 AM,5 - 11 Years,13.226519981612139,0,0
03/26/2021 12:00:00 AM,12 - 17 Years,22.248288073894834,1.4,0.3
03/26/2021 12:00:00 AM,18 - 24 Years,31.51354425772423,14.2,6.3
03/26/2021 12:00:00 AM,25 - 49 Years,25.62698335800487,25.3,13.2
03/26/2021 12:00:00 AM,50 - 64 Years,21.011178410045467,42.2,19.1
03/26/2021 12:00:00 AM,65+ Years,10.799987624992157,75.6,53.8
03/25/2021 12:00:00 AM,<2 Years,5.896496241494527,0,0
03/25/2021 12:00:00 AM,2 - 4 Years,14.18803410301035,0,0
03/25/2021 12:00:00 AM,5 - 11 Years,13.255145551682833,0,0
03/25/2021 12:00:00 AM,12 - 17 Years,22.277982914239868,1.3,0.3
03/25/2021 12:00:00 AM,18 - 24 Years,31.490852917464853,13.7,6.1
03/25/2021 12:00:00 AM,25 - 49 Years,25.898948040607696,24.6,12.8
03/25/2021 12:00:00 AM,50 - 64 Years,21.411196739148657,41,18.3
03/25/2021 12:00:00 AM,65+ Years,11.251616744379248,75,52.4
03/24/2021 12:00:00 AM,<2 Years,5.813516773277739,0,0
03/24/2021 12:00:00 AM,2 - 4 Years,13.783016978246815,0,0
03/24/2021 12:00:00 AM,5 - 11 Years,13.001030841932456,0,0
03/24/2021 12:00:00 AM,12 - 17 Years,21.67837556111899,1.2,0.3
03/24/2021 12:00:00 AM,18 - 24 Years,31.136300725912047,13.1,5.9
03/24/2021 12:00:00 AM,25 - 49 Years,25.86415878402961,23.8,12.4
03/24/2021 12:00:00 AM,50 - 64 Years,21.50995268305325,39.6,17.6
03/24/2021 12:00:00 AM,65+ Years,11.698753356434809,74.5,50.9
03/23/2021 12:00:00 AM,<2 Years,5.960898216826961,0,0
03/23/2021 12:00:00 AM,2 - 4 Years,13.896705995724298,0,0
03/23/2021 12:00:00 AM,5 - 11 Years,13.144660895269626,0,0
03/23/2021 12:00:00 AM,12 - 17 Years,21.843981401504756,1.1,0.3
03/23/2021 12:00:00 AM,18 - 24 Years,31.546635795602498,12.6,5.7
03/23/2021 12:00:00 AM,25 - 49 Years,26.570129363334697,23.1,12.1
03/23/2021 12:00:00 AM,50 - 64 Years,22.427134322994725,38.2,17
03/23/2021 12:00:00 AM,65+ Years,12.687633499645163,73.9,49.7
03/22/2021 12:00:00 AM,<2 Years,6.050070182671868,0,0
03/22/2021 12:00:00 AM,2 - 4 Years,14.012171404099869,0,0
03/22/2021 12:00:00 AM,5 - 11 Years,13.28075790385135,0,0
03/22/2021 12:00:00 AM,12 - 17 Years,21.87082096873969,1,0.3
03/22/2021 12:00:00 AM,18 - 24 Years,31.61660076140225,12.1,5.6
03/22/2021 12:00:00 AM,25 - 49 Years,26.869475704156773,22.4,11.9
03/22/2021 12:00:00 AM,50 - 64 Years,22.80240690983217,37,16.6
03/22/2021 12:00:00 AM,65+ Years,13.3995637791237,73.3,48.7
03/21/2021 12:00:00 AM,<2 Years,5.911358235802012,0,0
03/21/2021 12:00:00 AM,2 - 4 Years,13.663998788075073,0,0
03/21/2021 12:00:00 AM,5 - 11 Years,12.843339105051784,0,0
03/21/2021 12:00:00 AM,12 - 17 Years,21.250655649226093,1,0.3
03/21/2021 12:00:00 AM,18 - 24 Years,30.54443493414656,11.8,5.5
03/21/2021 12:00:00 AM,25 - 49 Years,26.055036720311648,21.9,11.7
03/21/2021 12:00:00 AM,50 - 64 Years,22.143806925309832,36,16.3
03/21/2021 12:00:00 AM,65+ Years,13.16753898870716,72.8,48
03/20/2021 12:00:00 AM,<2 Years,5.79741627944463,0,0
03/20/2021 12:00:00 AM,2 - 4 Years,13.337142862827308,0,0
03/20/2021 12:00:00 AM,5 - 11 Years,12.579682538611175,0,0
03/20/2021 12:00:00 AM,12 - 17 Years,20.671606262497924,0.9,0.3
03/20/2021 12:00:00 AM,18 - 24 Years,29.667509180372623,11.6,5.4
03/20/2021 12:00:00 AM,25 - 49 Years,25.366923744193027,21.7,11.6
03/20/2021 12:00:00 AM,50 - 64 Years,21.566481947495188,35.5,16.1
03/20/2021 12:00:00 AM,65+ Years,12.836414771859868,72.6,47.7
03/19/2021 12:00:00 AM,<2 Years,5.560862870050499,0,0
03/19/2021 12:00:00 AM,2 - 4 Years,12.846858974955662,0,0
03/19/2021 12:00:00 AM,5 - 11 Years,12.095558862327843,0,0
03/19/2021 12:00:00 AM,12 - 17 Years,19.8869772118426,0.9,0.3
03/19/2021 12:00:00 AM,18 - 24 Years,28.328247368813823,11.3,5.3
03/19/2021 12:00:00 AM,25 - 49 Years,24.148109257080957,21.2,11.4
03/19/2021 12:00:00 AM,50 - 64 Years,20.440891212141263,34.7,15.7
03/19/2021 12:00:00 AM,65+ Years,12.13479083273013,72.2,47
03/18/2021 12:00:00 AM,<2 Years,5.439489916539374,0,0
03/18/2021 12:00:00 AM,2 - 4 Years,12.342363959899327,0,0
03/18/2021 12:00:00 AM,5 - 11 Years,11.790721651224127,0,0
03/18/2021 12:00:00 AM,12 - 17 Years,19.298790951162115,0.8,0.2
03/18/2021 12:00:00 AM,18 - 24 Years,27.321319144803855,10.8,5.2
03/18/2021 12:00:00 AM,25 - 49 Years,23.24914428481987,20.5,11.1
03/18/2021 12:00:00 AM,50 - 64 Years,19.66151384334941,33.3,15.3
03/18/2021 12:00:00 AM,65+ Years,11.682633183068743,71.5,45.9
03/17/2021 12:00:00 AM,<2 Years,5.257430486272688,0,0
03/17/2021 12:00:00 AM,2 - 4 Years,11.908924580766419,0,0
03/17/2021 12:00:00 AM,5 - 11 Years,11.355813867343041,0,0
03/17/2021 12:00:00 AM,12 - 17 Years,18.619235950958448,0.8,0.2
03/17/2021 12:00:00 AM,18 - 24 Years,26.128132836164806,10.3,5.1
03/17/2021 12:00:00 AM,25 - 49 Years,22.00718105283645,19.8,10.9
03/17/2021 12:00:00 AM,50 - 64 Years,18.59154427180382,31.9,14.9
03/17/2021 12:00:00 AM,65+ Years,10.972817024687393,70.6,44.7
03/16/2021 12:00:00 AM,<2 Years,5.088994550787861,0,0
03/16/2021 12:00:00 AM,2 - 4 Years,11.50035467420671,0,0
03/16/2021 12:00:00 AM,5 - 11 Years,11.096174924772,0,0
03/16/2021 12:00:00 AM,12 - 17 Years,18.132126358375483,0.7,0.2
03/16/2021 12:00:00 AM,18 - 24 Years,25.286189565290744,9.9,5
03/16/2021 12:00:00 AM,25 - 49 Years,21.080437586729747,19.1,10.7
03/16/2021 12:00:00 AM,50 - 64 Years,17.723400066077033,30.5,14.5
03/16/2021 12:00:00 AM,65+ Years,10.387734011040221,69.8,43.5
03/15/2021 12:00:00 AM,<2 Years,5.022115576404182,0,0
03/15/2021 12:00:00 AM,2 - 4 Years,11.141523712793402,0,0
03/15/2021 12:00:00 AM,5 - 11 Years,10.834527170266174,0,0
03/15/2021 12:00:00 AM,12 - 17 Years,17.7392407784258,0.7,0.2
03/15/2021 12:00:00 AM,18 - 24 Years,24.362935658487235,9.6,4.9
03/15/2021 12:00:00 AM,25 - 49 Years,20.30184608779968,18.6,10.5
03/15/2021 12:00:00 AM,50 - 64 Years,17.087502597394835,29.3,14.1
03/15/2021 12:00:00 AM,65+ Years,9.979180109008364,69.1,42.4
